,Board Name,Board Type,School Type,School Level,School Language,Grade Range,Enrolment,%_First_lang_not_English,%_First_lang_not_French,%_New_from_Non-English_speaking_ctry,%_New_from_Non-French_speaking_ctry,%_Special_Edu_Services,%_Gifted,%_Low_Income_Households,%_Parents_have_UniversityEducation,Avg_EQAO,Avg_change_EQAO,Avg_age_aggr,Avg_household_size_aggr,%_MaritalStatus_Married_aggr,%_NotCanadianCitizens_aggr,%_Housing_Owner_aggr,%_EthnicOrigin_NorthAmericanAboriginal_aggr,%_EthnicOrigin_OtherNorthAmerican_aggr,%_EthnicOrigin_European_aggr,%_EthnicOrigin_Caribbean_aggr,%_EthnicOrigin_LatinCentralSouthAmerican_aggr,%_EthniOrigin_African_aggr,%_EthnicOrigin_Oceania_aggr,%_Labour_InLabourForce_Unemployed_aggr,EQAO_Class,weights
2754,Peterborough Victoria Northumberland and Clarington CDSB,Cath Dist Sch Brd (E/F),Catholic,Elementary,English,JK-8,194.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,17.0,7.6702247191011175,12.1,31.4,66.16666666666667,0.5,49.325,2.225,60.0,2.0183486238532113,74.59016393442623,4.302670623145401,28.635014836795254,65.57863501483679,0.5934718100890208,0.0,0.0,0.8902077151335311,3.2327586206896552,Average,1
2755,Peterborough Victoria Northumberland and Clarington CDSB,Cath Dist Sch Brd (E/F),Catholic,Elementary,English,JK-8,401.0,3.2,100.0,3.2,3.7,16.9,7.6702247191011175,18.2,37.2,72.66666666666667,-7.0,45.949999999999996,2.325,56.94822888283378,1.160092807424594,78.57142857142857,5.169340463458111,32.62032085561498,59.53654188948306,0.35650623885918004,0.8912655971479502,1.06951871657754,0.35650623885918004,6.145251396648044,Average,1
2756,Peterborough Victoria Northumberland and Clarington CDSB,Cath Dist Sch Brd (E/F),Catholic,Secondary,English,9-12,1074.0,3.6,99.6,1.9,1.8,26.8,0.9,12.8,42.0,76.33333333333333,0.6666666666666666,48.4,2.25,53.77969762419006,2.321083172147002,40.69767441860465,2.8380634390651087,29.716193656093488,65.6093489148581,1.001669449081803,0.0,0.5008347245409015,0.333889816360601,2.8761061946902653,Average,1
2757,Peterborough Victoria Northumberland and Clarington CDSB,Cath Dist Sch Brd (E/F),Catholic,Secondary,English,9-12,1078.0,3.5,99.5,1.2,1.2,27.1,7.6702247191011175,7.7,25.0,75.33333333333333,-5.666666666666667,35.0,3.025,69.07327586206897,1.6304347826086956,93.23671497584542,5.045045045045045,31.471471471471475,59.75975975975976,1.7417417417417418,1.2012012012012012,0.6006006006006006,0.18018018018018017,4.0966386554621845,Average,1
2758,Peterborough Victoria Northumberland and Clarington CDSB,Cath Dist Sch Brd (E/F),Catholic,Elementary,English,JK-8,296.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,9.7,7.6702247191011175,14.0,45.4,56.5,-16.833333333333332,48.95,2.575,60.16949152542372,0.5319148936170213,91.91176470588235,3.5398230088495577,27.654867256637168,67.47787610619469,0.8849557522123894,0.0,0.4424778761061947,0.0,6.211180124223603,Poor,3
2759,Peterborough Victoria Northumberland and Clarington CDSB,Cath Dist Sch Brd (E/F),Catholic,Secondary,English,9-12,302.0,33.60884163402348,99.3,8.734000910332266,8.702095671981768,37.7,7.6702247191011175,11.7,20.5,71.66666666666667,-14.0,48.49999999999999,2.325,48.0,1.804123711340206,58.68263473053892,5.543710021321962,31.556503198294244,61.19402985074627,0.42643923240938164,1.279317697228145,0.0,0.0,4.984423676012461,Average,1
2760,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,French,4-8,34.0,88.2,95.03312499999981,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,47.6,1.9500000000000002,55.04385964912281,4.826254826254826,38.32116788321168,2.4734982332155475,19.081272084805654,68.55123674911661,1.4134275618374559,2.2968197879858656,6.18374558303887,0.0,2.8634361233480177,Average,1
2761,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,French,9-12,418.17223490350693,16.7,83.3,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,47.6,1.9500000000000002,55.04385964912281,4.826254826254826,38.32116788321168,2.4734982332155475,19.081272084805654,68.55123674911661,1.4134275618374559,2.2968197879858656,6.18374558303887,0.0,2.8634361233480177,Average,1
2762,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,French,JK-8,418.17223490350693,100.0,95.03312499999981,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,47.6,1.9500000000000002,55.04385964912281,4.826254826254826,38.32116788321168,2.4734982332155475,19.081272084805654,68.55123674911661,1.4134275618374559,2.2968197879858656,6.18374558303887,0.0,2.8634361233480177,Average,1
2763,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,French,9-12,418.17223490350693,33.60884163402348,95.03312499999981,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,47.6,1.9500000000000002,55.04385964912281,4.826254826254826,38.32116788321168,2.4734982332155475,19.081272084805654,68.55123674911661,1.4134275618374559,2.2968197879858656,6.18374558303887,0.0,2.8634361233480177,Average,1
2764,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,French,JK-8,418.17223490350693,100.0,33.3,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,47.6,1.9500000000000002,55.04385964912281,4.826254826254826,38.32116788321168,2.4734982332155475,19.081272084805654,68.55123674911661,1.4134275618374559,2.2968197879858656,6.18374558303887,0.0,2.8634361233480177,Average,1
2765,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,French,9-12,418.17223490350693,100.0,95.03312499999981,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,47.6,1.9500000000000002,55.04385964912281,4.826254826254826,38.32116788321168,2.4734982332155475,19.081272084805654,68.55123674911661,1.4134275618374559,2.2968197879858656,6.18374558303887,0.0,2.8634361233480177,Average,1
2766,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,4-8,15.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,48.925,2.475,59.47046843177189,3.373015873015873,89.60396039603961,1.2738853503184715,27.388535031847134,66.2420382165605,3.0254777070063694,1.2738853503184715,0.7961783439490446,0.0,2.5056947608200453,Average,1
2767,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,25.0,33.60884163402348,92.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,38.0,7.0,48.925,2.475,59.47046843177189,3.373015873015873,89.60396039603961,1.2738853503184715,27.388535031847134,66.2420382165605,3.0254777070063694,1.2738853503184715,0.7961783439490446,0.0,2.5056947608200453,Poor,3
2768,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,JK-8,81.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,48.925,2.4749999999999996,59.47046843177189,3.373015873015873,89.60396039603961,1.2738853503184715,27.388535031847134,66.2420382165605,3.0254777070063694,1.2738853503184715,0.7961783439490446,0.0,2.5056947608200453,Average,1
2769,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,73.0,17.8,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,48.925,2.4749999999999996,59.47046843177189,3.373015873015873,89.60396039603961,1.2738853503184715,27.388535031847134,66.2420382165605,3.0254777070063694,1.2738853503184715,0.7961783439490446,0.0,2.5056947608200453,Average,1
2770,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,JK-8,24.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,40.375,2.3,47.05882352941176,3.023758099352052,65.67164179104478,3.195488721804511,31.390977443609025,60.902255639097746,2.819548872180451,0.7518796992481203,0.9398496240601504,0.0,6.030150753768844,Average,1
2771,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,418.17223490350693,16.7,100.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,40.375,2.3,47.05882352941176,3.023758099352052,65.67164179104478,3.195488721804511,31.390977443609025,60.902255639097746,2.819548872180451,0.7518796992481203,0.9398496240601504,0.0,6.030150753768844,Average,1
2772,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,4-8,21.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,40.375,2.3,47.05882352941176,3.023758099352052,65.67164179104478,3.195488721804511,31.390977443609025,60.902255639097746,2.819548872180451,0.7518796992481203,0.9398496240601504,0.0,6.030150753768844,Average,1
2773,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,16.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,40.375,2.3,47.05882352941176,3.023758099352052,65.67164179104478,3.195488721804511,31.390977443609025,60.902255639097746,2.819548872180451,0.7518796992481203,0.9398496240601504,0.0,6.030150753768844,Average,1
2774,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,JK-8,31.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,44.075,2.2,52.75938189845475,4.430379746835443,50.22026431718062,6.859205776173286,30.685920577617328,61.01083032490975,0.0,0.0,1.444043321299639,0.0,4.854368932038835,Average,1
2775,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,27.0,40.7,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,44.075,2.2,52.75938189845475,4.430379746835443,50.22026431718062,6.859205776173286,30.685920577617328,61.01083032490975,0.0,0.0,1.444043321299639,0.0,4.854368932038835,Average,1
2776,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,4-8,25.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,44.075,2.2,52.75938189845475,4.430379746835443,50.22026431718062,6.859205776173286,30.685920577617328,61.01083032490975,0.0,0.0,1.444043321299639,0.0,4.854368932038835,Average,1
2777,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,13.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,44.075,2.2,52.75938189845475,4.430379746835443,50.22026431718062,6.859205776173286,30.685920577617328,61.01083032490975,0.0,0.0,1.444043321299639,0.0,4.854368932038835,Average,1
2778,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,JK-8,17.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,41.224999999999994,3.0,67.66917293233082,2.674897119341564,90.41916167664671,2.901023890784983,27.13310580204778,68.77133105802048,0.3412969283276451,0.5119453924914675,0.3412969283276451,0.0,2.444987775061125,Average,1
2779,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,11.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,41.224999999999994,3.0,67.66917293233082,2.674897119341564,90.41916167664671,2.901023890784983,27.13310580204778,68.77133105802048,0.3412969283276451,0.5119453924914675,0.3412969283276451,0.0,2.444987775061125,Average,1
2780,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Elementary,English,JK-8,53.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,68.86757204499924,-0.4574338754723196,41.224999999999994,3.0,67.66917293233082,2.674897119341564,90.41916167664671,2.901023890784983,27.13310580204778,68.77133105802048,0.3412969283276451,0.5119453924914675,0.3412969283276451,0.0,2.444987775061125,Average,1
2781,Provincial and Demonstration Schools,Provincial/Hospital,Provincial,Secondary,English,9-12,92.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,18.665704362926004,41.701130304969155,33.0,-22.0,41.224999999999994,3.0,67.66917293233082,2.674897119341564,90.41916167664671,2.901023890784983,27.13310580204778,68.77133105802048,0.3412969283276451,0.5119453924914675,0.3412969283276451,0.0,2.444987775061125,Poor,3
2782,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,280.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,17.8,7.6702247191011175,15.8,21.7,40.333333333333336,-4.0,43.95,2.25,58.54430379746836,0.0,75.4601226993865,12.598425196850393,34.645669291338585,52.75590551181102,0.0,0.0,0.0,0.0,3.7267080745341614,Poor,3
2783,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-6,161.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,26.0,7.6702247191011175,35.8,30.2,25.166666666666668,-21.0,40.050000000000004,2.45,54.49101796407185,0.5025125628140703,72.89156626506023,8.771929824561402,37.54385964912281,51.75438596491229,0.7017543859649122,0.8771929824561403,0.3508771929824561,0.0,6.191950464396285,Poor,3
2784,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,51.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,25.5,41.701130304969155,68.86757204499924,-0.4574338754723196,42.575,1.7499999999999998,36.33802816901409,2.34375,27.906976744186046,12.167300380228136,23.193916349809886,61.59695817490495,0.7604562737642585,1.3307984790874523,0.9505703422053232,0.0,5.747126436781609,Average,1
2785,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,297.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,14.8,56.2,87.0,9.666666666666666,38.875,1.95,48.31460674157304,4.416403785488959,51.5527950310559,5.582524271844661,26.699029126213592,61.89320388349514,1.9417475728155338,0.48543689320388345,2.912621359223301,0.48543689320388345,3.3333333333333335,Excellent,3
2786,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,306.0,33.60884163402348,99.7,8.734000910332266,8.702095671981768,11.1,7.6702247191011175,8.4,61.1,80.66666666666667,-6.5,40.65,2.625,65.24064171122996,3.488372093023256,87.6923076923077,7.317073170731707,25.48780487804878,63.048780487804876,0.4878048780487805,0.6097560975609756,2.5609756097560976,0.4878048780487805,4.81283422459893,Excellent,3
2787,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,418.17223490350693,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.5,26.1,68.86757204499924,-0.4574338754723196,41.12500000000001,2.05,47.803163444639715,3.443328550932568,53.49544072948328,8.211473565804274,31.608548931383577,59.5050618672666,0.22497187851518563,0.22497187851518563,0.22497187851518563,0.0,5.4101221640488655,Average,1
2788,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,123.0,33.60884163402348,99.2,8.734000910332266,8.702095671981768,14.6,7.6702247191011175,20.3,57.1,67.5,5.666666666666667,40.9,2.4499999999999997,51.08359133126935,4.455445544554455,71.77914110429448,50.30927835051546,12.989690721649486,35.4639175257732,0.4123711340206186,0.8247422680412372,0.0,0.0,8.176100628930817,Average,1
2789,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,210.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,34.7,7.6702247191011175,17.1,27.0,68.86757204499924,-0.4574338754723196,45.075,2.35,60.187353629976585,3.877551020408163,84.0,10.21671826625387,33.746130030959755,55.417956656346746,0.0,0.0,0.30959752321981426,0.30959752321981426,5.555555555555555,Average,1
2790,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,155.0,33.60884163402348,99.4,8.734000910332266,8.702095671981768,16.1,7.6702247191011175,17.2,8.2,64.66666666666667,19.5,41.375,2.3499999999999996,57.360406091370564,0.0,76.88442211055276,6.0855263157894735,36.01973684210527,57.89473684210527,0.0,0.0,0.0,0.0,6.282722513089005,Average,1
2791,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,221.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,4.9,7.6702247191011175,16.9,45.3,72.5,3.1666666666666665,44.675,2.3499999999999996,55.294117647058826,2.158273381294964,75.28735632183908,12.190812720848058,33.92226148409894,53.18021201413428,0.7067137809187279,0.0,0.0,0.0,5.730659025787966,Average,1
2792,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,190.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,21.0,7.6702247191011175,11.6,31.6,72.83333333333333,2.5,47.39999999999999,2.15,57.793764988009585,1.6339869281045754,75.34883720930232,31.26079447322971,21.416234887737478,45.9412780656304,0.0,0.3454231433506045,0.5181347150259068,0.5181347150259068,5.637254901960785,Average,1
2793,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,149.0,33.60884163402348,99.3,8.734000910332266,8.702095671981768,15.4,7.6702247191011175,10.1,35.6,53.0,-20.5,51.225,2.125,65.34653465346535,2.1538461538461537,75.9493670886076,4.75,28.499999999999996,65.25,0.5,0.0,0.5,0.5,7.216494845360824,Poor,3
2794,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,249.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,24.0,7.6702247191011175,12.8,33.1,50.333333333333336,-3.0,42.65,2.2,52.30125523012552,0.3527336860670194,52.208835341365464,12.333736396614269,42.926239419588875,44.740024183796855,0.0,0.0,0.0,0.0,5.36480686695279,Poor,3
2795,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,197.0,33.60884163402348,98.5,8.734000910332266,8.702095671981768,29.4,7.6702247191011175,11.0,12.9,61.333333333333336,8.333333333333334,41.275,2.375,60.679611650485434,0.3913894324853229,55.203619909502265,10.973936899862826,42.661179698216735,46.36488340192044,0.0,0.0,0.0,0.0,5.88235294117647,Average,1
2796,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,7-8,53.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,41.5,7.6702247191011175,18.665704362926004,34.6,68.86757204499924,-0.4574338754723196,41.275,2.375,60.679611650485434,0.3913894324853229,55.203619909502265,10.973936899862826,42.661179698216735,46.36488340192044,0.0,0.0,0.0,0.0,5.88235294117647,Average,1
2797,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,447.0,3.1,99.6,8.734000910332266,8.702095671981768,28.6,7.6702247191011175,23.9,31.4,62.833333333333336,8.666666666666666,43.725,2.5,54.98489425981873,0.5405405405405406,78.94736842105263,11.776859504132231,34.50413223140496,53.30578512396694,0.0,0.4132231404958678,0.0,0.0,5.757575757575758,Average,1
2798,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,7-8,117.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,38.4,7.6702247191011175,9.1,29.9,68.86757204499924,-0.4574338754723196,39.475,2.5500000000000003,63.71308016877637,0.0,80.95238095238095,7.487309644670051,44.16243654822335,48.3502538071066,0.0,0.0,0.0,0.0,4.771784232365145,Average,1
2799,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,462.0,33.60884163402348,99.4,8.734000910332266,8.702095671981768,25.7,7.6702247191011175,8.1,24.8,56.666666666666664,-1.6666666666666667,39.475,2.5500000000000003,63.71308016877637,0.0,80.95238095238095,7.487309644670051,44.16243654822335,48.3502538071066,0.0,0.0,0.0,0.0,4.771784232365145,Poor,3
2800,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,219.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,28.7,7.6702247191011175,10.8,37.4,52.5,-7.833333333333333,40.825,2.35,52.121212121212125,1.0389610389610389,56.024096385542165,6.534653465346535,31.88118811881188,60.198019801980195,0.594059405940594,0.39603960396039606,0.39603960396039606,0.0,5.047318611987381,Poor,3
2801,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-6,267.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,23.5,7.6702247191011175,35.5,28.8,60.333333333333336,0.6666666666666666,39.0,2.625,60.130718954248366,0.5128205128205128,70.19867549668875,12.062937062937063,35.83916083916084,50.17482517482518,0.34965034965034963,0.5244755244755245,1.048951048951049,0.0,2.941176470588235,Average,1
2802,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-6,118.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,20.9,38.1,94.0,15.333333333333334,42.45,2.35,56.289308176100626,3.1331592689295036,63.030303030303024,9.58904109589041,31.506849315068493,56.94716242661448,0.7827788649706457,0.3913894324853229,0.3913894324853229,0.3913894324853229,5.031446540880504,Excellent,3
2803,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,470.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,34.4,7.6702247191011175,11.0,21.9,44.0,-8.666666666666666,44.724999999999994,2.075,56.53495440729483,0.544959128065395,71.02272727272727,11.38211382113821,32.31707317073171,55.487804878048784,0.40650406504065045,0.0,0.40650406504065045,0.0,2.8213166144200628,Poor,3
2804,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,60.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,100.0,7.6702247191011175,22.0,31.7,68.86757204499924,-0.4574338754723196,41.12500000000001,2.05,47.803163444639715,3.443328550932568,53.49544072948328,8.211473565804274,31.608548931383577,59.5050618672666,0.22497187851518563,0.22497187851518563,0.22497187851518563,0.0,5.4101221640488655,Average,1
2805,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,238.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,22.6,7.6702247191011175,45.1,16.7,28.333333333333332,-4.833333333333333,42.575,1.75,36.33802816901409,2.34375,27.906976744186046,12.167300380228136,23.193916349809886,61.59695817490495,0.7604562737642585,1.3307984790874523,0.9505703422053232,0.0,5.747126436781609,Poor,3
2806,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,87.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.3,7.6702247191011175,13.2,12.5,71.66666666666667,-28.333333333333332,42.875,2.5,69.59183673469389,0.8849557522123894,90.17857142857143,9.390243902439025,39.63414634146341,50.609756097560975,0.0,0.0,0.3658536585365854,0.0,6.567796610169492,Average,1
2807,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,658.0,3.0,98.6,8.734000910332266,8.702095671981768,36.1,7.6702247191011175,17.3,27.0,60.666666666666664,4.666666666666667,45.2,2.3,49.51768488745981,1.8181818181818181,71.62162162162163,9.523809523809524,36.904761904761905,53.095238095238095,0.0,0.0,0.4761904761904762,0.0,6.64451827242525,Average,1
2808,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,122.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,19.6,7.6702247191011175,21.8,9.1,41.333333333333336,3.1666666666666665,43.349999999999994,2.325,62.8175519630485,0.7782101167315175,84.01826484018264,7.780979827089338,39.481268011527376,52.44956772334294,0.0,0.2881844380403458,0.0,0.0,5.827505827505827,Poor,3
2809,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,315.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.7,7.6702247191011175,12.1,34.0,67.33333333333333,9.166666666666666,48.05,2.1750000000000003,60.8,0.0,77.00534759358288,12.698412698412698,32.804232804232804,53.26278659611992,0.0,0.0,0.8818342151675485,0.3527336860670194,5.2924791086350975,Average,1
2810,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,7-8,122.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,17.2,7.6702247191011175,18.665704362926004,42.7,68.86757204499924,-0.4574338754723196,42.25,2.3,59.16230366492147,1.1574074074074074,75.12437810945273,6.896551724137931,30.671506352087114,62.43194192377496,0.0,0.0,0.0,0.0,5.234159779614325,Average,1
2811,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,281.0,33.60884163402348,100.0,8.734000910332266,8.702095671981768,38.0,7.6702247191011175,5.3,35.3,65.33333333333333,4.333333333333333,42.25,2.3,59.16230366492147,1.1574074074074074,75.12437810945273,6.896551724137931,30.671506352087114,62.43194192377496,0.0,0.0,0.0,0.0,5.234159779614325,Average,1
2812,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,7-8,92.0,33.60884163402348,95.7,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,18.665704362926004,70.8,68.86757204499924,-0.4574338754723196,42.125,2.4499999999999997,54.01069518716578,3.337041156840934,52.06812652068127,6.629318394024277,27.450980392156865,62.65172735760971,0.5602240896358543,0.4668534080298786,2.0541549953314657,0.18674136321195145,4.3250327653997385,Average,1
2813,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,723.0,4.0,98.1,8.734000910332266,8.702095671981768,20.6,7.6702247191011175,8.2,47.4,60.666666666666664,-17.333333333333332,42.125,2.4499999999999997,54.01069518716578,3.337041156840934,52.06812652068127,6.629318394024277,27.450980392156865,62.65172735760971,0.5602240896358543,0.4668534080298786,2.0541549953314657,0.18674136321195145,4.3250327653997385,Average,1
2814,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,584.0,3.3,99.5,8.734000910332266,8.702095671981768,14.0,7.6702247191011175,9.5,37.3,85.0,-5.5,52.175,1.6500000000000001,42.94294294294294,9.230769230769232,7.8431372549019605,4.878048780487805,27.91327913279133,66.39566395663957,0.0,0.0,0.8130081300813009,0.0,3.858520900321544,Excellent,3
2815,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Elementary,English,JK-8,418.17223490350693,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,0.0,0.0,68.86757204499924,-0.4574338754723196,35.2,1.7000000000000002,64.41717791411043,0.0,88.60759493670885,23.474178403755868,34.74178403755869,40.845070422535215,0.0,0.9389671361502347,0.0,0.0,8.571428571428571,Average,1
2816,Rainbow DSB,Pub Dist Sch Brd (E/F),Public,Secondary,English,9-12,418.17223490350693,33.60884163402348,100.0,8.734000910332266,8.702095671981768,18.996517626827124,7.6702247191011175,16.7,33.5,68.86757204499924,-0.4574338754723196,35.2,1.7000000000000002,64.41717791411043,0.0,88.60759493670885,23.474178403755868,34.74178403755869,40.845070422535215,0.0,0.9389671361502347,0.0,0.0,8.571428571428571,Average,1
